jameson	dancer	0.34369150717036256
jameson	decklin	0.12590118172349812
jameson	mjcox	0.3156270403404432
jameson	rth	0.6039216435074326
jameson	DrCode	0.5337301900426527
jameson	kgb	0.37254393209878744
jameson	stefan	0.24309376617797043
jameson	yeupou	0.7438954987644121
jameson	comrad	0.9573254895642908
jameson	Pike	0.14122589485075612
jameson	jerry	0.12510644835462778
jameson	Axolotl	0.1156696084742089
jameson	benh	0.5261554758599946
jameson	Pizza	0.8396405768432128
jameson	laredo	0.4696602326342397
jameson	jr	0.4316598888263854
jameson	Nadir	0.35959677962253833
jameson	wjp	0.644179059260664
jameson	jorrit	0.34711374307929255
jameson	baerli	0.7934701691838915
jameson	dreamind	0.46176744795435304
jameson	creinig	0.8778787445370044
jameson	bas	0.7658487818835056
jameson	rpl	0.977932220529795
jameson	rdp	0.4427191352999506
jameson	grumbel	0.7288527211699696
jameson	yole	0.14311644209710914
jameson	redhog	0.5738314991441485
jameson	pulsar	0.6518604574461625
jameson	mskranz	0.33641401927568615
miniver	Waldo	0.42300476278336224
miniver	rw2	0.5982855825891115
miniver	eknuth	0.5894710306311439
miniver	Gregoyle	0.9968631376781746
miniver	Rika	0.4944511218508594
miniver	jleader	0.48538489027293935
miniver	Malkuse	0.9617223387070051
miniver	const	0.4108252843815988
miniver	orlando	0.13582477887061448
miniver	automaton	0.6740145932856235
miniver	jfrisby	0.9785657805349975
miniver	thom	0.46507750455784164
miniver	ncm	0.8619541040125289
miniver	deekayen	0.9009271653877258
miniver	boog	0.8485314362175655
miniver	phr	0.7472027571603721
miniver	voda	0.21091541420038046
miniver	bgough	0.4606664781096449
miniver	Dacta	0.8150234916204919
miniver	farrellj	0.7505174883512354
miniver	deven	0.7838094460706413
miniver	jrt	0.5814591112855251
miniver	LinuxBitch	0.4535394457807501
miniver	8bit	0.6763208484597818
miniver	hiller	0.7911539070801842
miniver	beldon	0.7176961951459565
miniver	tgall	0.6314549123245659
miniver	drivers	0.7091344632976714
miniver	vila	0.5237767389656134
miniver	nowonder	0.7185865418759744
miniver	jeorgen	0.8633433005041229
miniver	bwtaylor	0.34001335400971805
miniver	bushing	0.40692642091664016
miniver	Nurf	0.6690300258168149
miniver	vincentvatter	0.45113936742805083
miniver	interiot	0.38718876072858494
miniver	cjoh	0.5522933455135506
miniver	atrn	0.15985544321531336
volsung	volsung	0.4951388682492664
matt	tod	0.4449707738595268
matt	hathawsh	0.6105055588313357
matt	advogato	0.8735944983423707
matt	softweyr	0.40005375667861925
matt	nymia	0.4935702589763975
matt	kroah	0.8548194280657736
matt	matt	0.9202800317444233
matt	Stab	0.6212575864117059
matt	dugsong	0.5243835684941676
matt	Kay	0.826807443285623
matt	jimw	0.9512287573685363
matt	remle	0.655581382974378
matt	buckley	0.8602425966005702
matt	apm	0.4285668325024272
matt	leaf	0.4166598657870973
matt	dhartmei	0.44805627087992606
matt	markus	0.9653655295275263
matt	Sunir	0.8407177022676954
matt	lauris	0.5374585199194687
matt	tseaver	0.4319670935770836
matt	deven	0.42164609461298275
matt	ajmitch	0.6821964583995538
matt	kesor	0.0718118362316043
matt	tef	0.6713993072240587
matt	carbon	0.36212619403891444
matt	alcaron	0.8875366872571421
matt	benc	0.7608467085140702
matt	jedi	0.39827033803686274
matt	jimwelch	0.4770215216735323
matt	motb	0.8579045736117933
matt	Whizziwig	0.45949349703256087
matt	sera	0.02007051794231315
Malkuse	Malkuse	0.7155369712404683
pemdas	Waldo	0.6649739903693593
pemdas	mjs	0.4542456058664915
pemdas	nymia	0.5172478919468051
pemdas	miniver	0.18530166933610145
pemdas	Bryce	0.4668166733778144
pemdas	Judith	0.5677627272520955
pemdas	lilo	0.80523810071911
pemdas	ischmidt	0.5216023604903866
tetron	julian	0.3979118323262328
tetron	Daryll	0.9369458739315397
tetron	nymia	0.7818152094039812
tetron	tetron	0.6678812410824372
tetron	NetHunter	0.9581428500083763
tetron	jhermann	0.938446967190369
tetron	rbrady	0.9416549019070682
tetron	ncm	0.9195995346083934
tetron	zeevon	0.4554935211904489
tetron	Mulad	0.6970893207824675
tetron	mathieu	0.6819443861904202
tetron	ian	0.8676252542422404
tetron	Ankh	0.9542026491579096
tetron	vicious	0.686553835786773
tetron	deekayen	0.9729635451349559
tetron	Ricdude	0.7025871281466158
tetron	djcb	0.9858335930634374
tetron	voda	0.6958009539190778
tetron	kimusan	0.8502718414138177
tetron	Dacta	0.8972875491915949
tetron	cael	0.4564456451116631
tetron	tladuca	0.19017819211257123
tetron	link	0.2804610686797235
tetron	alastair	0.5395578006362479
Blacky	miguel	0.17889113902794518
Blacky	nymia	0.8590217312470614
Blacky	hypatia	0.8159919313300451
Blacky	aigeek	0.42171440522844267
Blacky	lucas	0.03192395416918924
Blacky	Kay	0.49135618781565865
Blacky	DarkBlack	0.08241731534331546
Blacky	jmbarry	0.1353791507167898
Blacky	PhOeNiX	0.21763593078120683
Blacky	Judith	0.315257288685511
Blacky	TheCorruptor	0.2760026429732144
Blacky	bolsh	0.7228293040285415
Blacky	kai	0.9742404146831959
nixnut	caolan	0.8780635364280394
nixnut	samth	0.523294612514388
nixnut	mobius	0.8543176210746566
nixnut	rasmus	0.9461335446953979
nixnut	miguel	0.6048879444640763
nixnut	julian	0.010976364117960154
nixnut	tripix	0.5880224652548097
nixnut	beppu	0.6970854804534358
nixnut	halcy0n	0.410626372033747
nixnut	davej	0.586543011870403
nixnut	lkcl	0.8130699086768081
nixnut	itamar	0.8695144528344135
nixnut	faassen	0.3807825519262106
nixnut	moshez	0.1982384972217661
nixnut	butchland	0.9688727586870078
nixnut	chalst	0.7492980986623163
nixnut	mbp	0.629335834412567
nixnut	etrepum	0.8054755408582447
nixnut	gbowland	0.5030279437832887
nixnut	jules	0.9517267221436307
nixnut	Waldo	0.8510378033800434
nixnut	schoen	0.3486172728369099
nixnut	rw2	0.9865920218974862
nixnut	rtmfd	0.399127639877442
nixnut	darkewolf	0.5041255406430057
nixnut	crackmonkey	0.8763460872256478
nixnut	bma	0.6023600208778601
nixnut	ssb	0.5435811649922526
nixnut	haruspex	0.4947835976128715
nixnut	gord	0.7478620235312463
nixnut	Bram	0.9236605824419876
nixnut	Darin	0.7408561805327558
nixnut	mjs	0.7189867647891265
nixnut	zhaoway	0.6256685906416194
nixnut	jmason	0.6937491185423356
nixnut	simonstl	0.9727070178044003
nixnut	aaronsw	0.8171696692969628
nixnut	zbir	0.9281926944345724
nixnut	squiggy	0.4276214655816374
nixnut	suso	0.6845786051811854
nixnut	ahosey	0.7524991108973559
nixnut	eknuth	0.8434237309969818
nixnut	jlf	0.5886884866024001
nixnut	dan	0.6229983948669653
nixnut	nymia	0.6359457545323853
nixnut	kroah	0.6169732863816074
nixnut	infodragon	0.2687296472767762
nixnut	miniver	0.5629221930954225
nixnut	volsung	0.2521864559908308
nixnut	matt	0.4521207029314546
nixnut	tetron	0.15170004949121518
nixnut	Blacky	0.8475262961640633
nixnut	hypatia	0.5209656937015597
nixnut	pnkfelix	0.7130782316214725
nixnut	jono	0.5602286982907643
nixnut	ebizo	0.7320611939946144
nixnut	orlando	0.7299584201507274
nixnut	mikeszcz	0.19591544520978338
nixnut	sej	0.8187626843817359
nixnut	jtauber	0.8099955645957223
nixnut	Svartalf	0.7010869864451825
nixnut	Stab	0.931464091139284
nixnut	bjn	0.8987265498034275
nixnut	bagder	0.808226362807039
nixnut	NetHunter	0.382474620798225
nixnut	Adrian	0.5084111297055919
nixnut	AArthur	0.08766232703138352
nixnut	cam	0.15770296911735482
nixnut	Bryce	0.8176865853135911
nixnut	xach	0.5740974834193415
nixnut	tigert	0.3954821946518229
nixnut	amk	0.904007951299076
nixnut	effbot	0.8013454577219707
nixnut	jhermann	0.21281229146168862
nixnut	mwh	0.8910762306460754
nixnut	jamesh	0.9762394835842682
nixnut	lucas	0.875691040449897
nixnut	Kay	0.6125182605290956
nixnut	Judith	0.3858579206589478
nixnut	TheCorruptor	0.528299896930657
nixnut	AntonA	0.5485528545251243
nixnut	mdekkers	0.8650512071311188
nixnut	will	0.7592133424366336
nixnut	josh	0.6020259113368202
nixnut	kuro5hin	0.7348381835296928
nixnut	chipx86	0.9509288274070715
nixnut	robilad	0.9512071047990833
nixnut	mascot	0.39049638720050855
nixnut	thies	0.7477269689014712
nixnut	acme	0.8019810279790752
nixnut	ralsina	0.7250344397733064
nixnut	lmb	0.9620909995663132
nixnut	morcego	0.9788674383555164
nixnut	axboe	0.7015344483483551
nixnut	gjuyn	0.061005784650772006
nixnut	rillian	0.7701885485982608
nixnut	mglazer	0.7835039266928424
nixnut	dyork	0.7015035455575572
nixnut	tim	0.6043251158393996
nixnut	jdub	0.3649447131943923
nixnut	wainstead	0.6670664215608288
nixnut	rakholh	0.9871571950964744
nixnut	gallen	0.47655891997143646
nixnut	jra	0.7981316838175695
nixnut	hpa	0.7349280283019027
nixnut	chroma	0.014153357674624657
nixnut	leon	0.3823163051937008
nixnut	nny	0.4371407358042708
nixnut	rbrady	0.09484001021100379
nixnut	Rhys	0.343262517263067
nixnut	rossigee	0.9736756364094901
nixnut	pfh	0.5314551683870978
nixnut	sab39	0.8992386765121794
nixnut	xiphmont	0.6201026022786097
nixnut	Uruk	0.5331695025774311
nixnut	pehranderson	0.5803573274216952
nixnut	benadida	0.8378734413658216
nixnut	jfrisby	0.6180221315475174
nixnut	cdegroot	0.5962819787529688
nixnut	DV	0.9029393075181323
nixnut	claudio	0.37894930375023567
nixnut	manu	0.7080476402964693
nixnut	adubey	0.7525672804713659
nixnut	jLoki	0.7452199085397284
nixnut	chakie	0.7267461120572979
nixnut	timcw	0.8211316403210815
nixnut	mishan	0.9819133732297212
nixnut	krftkndl	0.48930503889613086
nixnut	wardv	0.3495198064991564
nixnut	Ilan	0.7645268105951133
nixnut	ncm	0.5070029201283712
nixnut	gary	0.9672452767515066
nixnut	cmiller	0.7642638125142139
nixnut	sjanes71	0.8857115181941426
nixnut	amars	0.5599891906018434
nixnut	RossBurton	0.7021523556392654
nixnut	salmoni	0.9910901395913717
nixnut	mulix	0.5574167929734511
nixnut	jhylton	0.7356916767274446
nixnut	Iain	0.5498093117850005
nixnut	Guillaume	0.4168084742052651
nixnut	jgg	0.6645284896841447
nixnut	chromatic	0.5809755312202957
nixnut	nik	0.36391128249599064
nixnut	Aiken	0.5500293179099361
nixnut	strlen	0.6691459516906093
nixnut	zeevon	0.7520078744006402
nixnut	Akira	0.913157475010889
nixnut	hub	0.5766455674046679
nixnut	gman	0.32973934905417723
nixnut	mjg59	0.48946149074631823
nixnut	mako	0.9131007352419566
nixnut	wichert	0.7427093866824144
nixnut	hacker	0.601537506121599
nixnut	Mulad	0.39565698899361285
nixnut	gnuchris	0.3256504740384991
nixnut	cinamod	0.6754753159902709
nixnut	wingo	0.8044960681151121
nixnut	Skud	0.04731460546507611
nixnut	rkrishnan	0.30557183012895595
nixnut	atai	0.21074972949572837
nixnut	mathieu	0.755776708502226
nixnut	sdodji	0.5408149038232699
nixnut	ole	0.18410274276503683
nixnut	davidw	0.7552792460813614
nixnut	bratsche	0.8432841857897183
nixnut	ianmacd	0.33354597534899505
nixnut	fejj	0.9722884974311202
nixnut	nullity	0.7132350873546933
nixnut	Chicago	0.38857546818017275
nixnut	tromey	0.16633712490334687
nixnut	ian	0.8452217923057831
nixnut	Radagast	0.21325260842310914
nixnut	murrayc	0.06450969672258726
nixnut	spot	0.15958174114463086
nixnut	icemonk	0.31836501731587774
nixnut	gjbadros	0.8060719245312924
nixnut	fraggle	0.8199894936239266
nixnut	abom	0.5684780773110168
nixnut	ingvar	0.9574897251378508
nixnut	dancer	0.8479560780987861
nixnut	goingware	0.5117604964745388
nixnut	pcolijn	0.5295851691949338
nixnut	JoeNotCharles	0.335168810917737
nixnut	pphaneuf	0.9041765963515692
nixnut	yakk	0.42671683972326985
nixnut	barryp	0.7371650806284854
nixnut	eskil	0.39769528334912785
nixnut	Ankh	0.1883024795123622
nixnut	ion	0.9821992122930222
nixnut	jooon	0.07722451083260631
nixnut	vicious	0.6313569988718128
nixnut	Marcus	0.5697343247843828
nixnut	StevenRainwater	0.4821783757103559
nixnut	berend	0.7872748140822375
nixnut	bcully	0.4376675581657832
nixnut	Wheat	0.9087804783548935
nixnut	cananian	0.858598715611457
nixnut	hp	0.7518232606045537
nixnut	Raphael	0.9629263968860732
nixnut	Trakker	0.9740493451362129
nixnut	decklin	0.9799110092762601
nixnut	deekayen	0.5837010976096685
nixnut	macricht	0.7470732253913602
nixnut	timg	0.7568016749331741
nixnut	pat	0.6759759192988786
nixnut	Acapnotic	0.6567155662336195
nixnut	BrentN	0.13808696032554174
nixnut	Aspuru	0.5172606569190266
nixnut	jmg	0.5167636598664288
nixnut	whytheluckystiff	0.060284974670672765
nixnut	ignatz	0.08338809478047851
nixnut	Zaitcev	0.4259489011128267
nixnut	kgb	0.07422219539506107
nixnut	djcb	0.12527806916832435
nixnut	aaronl	0.5128685737538257
nixnut	robocoder	0.2760307543813141
nixnut	thomasq	0.17812361945929714
nixnut	jmelesky	0.5881887591444972
nixnut	mvw	0.08320460437086918
nixnut	jrf	0.5222917305667085
nixnut	gwm	0.10771770798622003
nixnut	tetard	0.18142118600011156
nixnut	srl	0.5276897817298849
nixnut	ekashp	0.12218621664730536
nixnut	sye	0.08937502691700869
nixnut	cmacd	0.8977247549473361
nixnut	stefan	0.2391401305800903
nixnut	LaForge	0.07377403683455998
nixnut	sness	0.5258919537555432
nixnut	gtaylor	0.6230978669564401
nixnut	rsousa	0.09981945909550753
nixnut	licquia	0.7081843829885094
nixnut	Capzilla	0.7821872737115005
nixnut	Dodger	0.12347012528347127
nixnut	jallison	0.443343720256751
nixnut	badvogato	0.6169550587014694
nixnut	forrest	0.3336258963598048
nixnut	cerquide	0.24399927951292064
nixnut	henrik	0.40141482809916057
nixnut	mrorganic	0.031425977231203904
nixnut	thomasvs	0.24456268254657015
nixnut	tmattox	0.02196877220860184
nixnut	shawn	0.19581575775198376
nixnut	jwb	0.6421279103242813
nixnut	rodrigo	0.6235257876751252
nixnut	Talin	0.062121243368649534
nixnut	jhb	0.4150077025421348
nixnut	lukeg	0.45954127300916103
nixnut	aaron	0.6118722710870411
nixnut	jsheets	0.9534651799734468
nixnut	fuzzynerd	0.11415198288871932
nixnut	NickElm	0.430796371927526
nixnut	opiate	0.6447396618253283
nixnut	anders	0.4821724348246005
nixnut	mlsm	0.7143576697765014
nixnut	mazeone	0.8826936312516578
nixnut	k	0.6686142204198404
nixnut	jacob	0.7832151533397113
nixnut	lordsutch	0.6444103468491035
nixnut	mnot	0.7875961108909268
nixnut	egad	0.9814107578544045
nixnut	kimusan	0.8150212715298508
nixnut	alejandro	0.8822359633889613
nixnut	ajk	0.2995908224235727
nixnut	ReadMe	0.5719175530585864
nixnut	Sunir	0.6167054936653855
nixnut	chexum	0.8558951780672073
nixnut	data	0.4352972310925848
nixnut	bbrox	0.6480078491442831
nixnut	Hoekstra	0.9192938175386698
nixnut	shapr	0.3906165237026029
nixnut	glenn	0.649348009040146
nixnut	Dacta	0.035158188023112956
nixnut	bodo	0.7449595464259591
nixnut	LenZ	0.6597304954174793
nixnut	louie	0.448384981453085
nixnut	mkp	0.8142728672295257
nixnut	idcmp	0.6576647856267193
nixnut	Jimbob	0.39413664498320006
nixnut	cael	0.18991851957111164
nixnut	Pizza	0.5028998331833483
nixnut	ghostgum	0.31370345702811797
nixnut	MisterP	0.3041408052466296
nixnut	dneighbors	0.1103248446502214
nixnut	pjones	0.1832247651439099
nixnut	pcburns	0.34663322271843383
nixnut	mill	0.10686989903968075
nixnut	nether	0.6441532753280947
nixnut	ericp	0.731914825773009
nixnut	ischmidt	0.2312841865073728
nixnut	taj	0.7301463466329126
nixnut	boto	0.6837100876729724
nixnut	ahu	0.774957318718151
nixnut	mang	0.20697030895390903
nixnut	bruce	0.028062404801093836
nixnut	joshuat	0.09498475996865144
nixnut	xela	0.4960809528242253
nixnut	Michael	0.04812649282923426
nixnut	flawed	0.8056545515325129
nixnut	richieb	0.9191251052231216
nixnut	chicane	0.8369254345078696
nixnut	deven	0.17886399376234033
nixnut	harrisj	0.10928973997196116
nixnut	SorrowD	0.596516739584373
nixnut	hilaire	0.4910789420673117
nixnut	tja	0.6973927340586891
nixnut	GrahamAsher	0.10054430865170379
nixnut	alriddoch	0.6406812378176642
nixnut	kanikus	0.6446881132526674
nixnut	goran	0.5129999386040326
nixnut	Arrow	0.5606567420731358
nixnut	jrt	0.5525736551847175
nixnut	zacs	0.016401454761836163
nixnut	odaf	0.8179414396176158
nixnut	qmacro	0.7211989037996797
nixnut	nate	0.5983677017933664
nixnut	apostle	0.9690549466240851
nixnut	iDunno	0.7506303438597387
nixnut	Liedra	0.5421106750964818
nixnut	alvherre	0.00492166651296388
nixnut	scottyo	0.9329024760278927
nixnut	tca	0.40823868662923307
nixnut	ZachGarner	0.31949712505816896
nixnut	marius	0.6561720051444324
nixnut	trackman	0.03646610420533948
nixnut	habes	0.42751454938457445
nixnut	shillo	0.13352272363907908
nixnut	redowl	0.6150130573273813
nixnut	mpawlo	0.6120925043264116
nixnut	pap	0.6364702624429612
nixnut	hiller	0.4056545658734523
nixnut	hurstdog	0.6377504988342625
nixnut	rawb	0.6567253244508964
nixnut	storm	0.41743201004825425
nixnut	thoric	0.3354605724535475
nixnut	tladuca	0.4106236710054583
nixnut	andrewmuck	0.9067773327508647
nixnut	grant	0.7308500871477016
nixnut	vila	0.6248551685097194
nixnut	nowonder	0.05788456068770807
nixnut	johnb	0.8991349794910092
nixnut	Schemer	0.9237987884676274
nixnut	marevalo	0.9761004222890204
nixnut	jashley	0.6567005916169653
nixnut	jah	0.9766643181355401
nixnut	psdie	0.795019828135886
nixnut	rkroll	0.6990836860265078
nixnut	redrobin	0.675514444219626
nixnut	jbucata	0.9328372255656338
nixnut	zero	0.7846514995721637
nixnut	distobj	0.8456185918572782
nixnut	maxkir	0.7237006399741055
nixnut	higb	0.7478053707348398
nixnut	bluelip	0.8677265264029187
nixnut	methodMatthew	0.7075046644117641
nixnut	prenagha	0.7196527331156649
nixnut	czw	0.5833362612808944
nixnut	mbm	0.5347279445115741
nixnut	tackat	0.21791801055693052
nixnut	rednix	0.8463985035012194
nixnut	haroldhunt	0.055537630111430904
nixnut	sxpert	0.9914044088857051
nixnut	squinky	0.9474371359851356
nixnut	masilva	0.061172637066840244
nixnut	TheGiver	0.5719340328117402
nixnut	cavok	0.6418389026392822
nixnut	her	0.669736519729627
nixnut	milkman	0.38332826372330997
nixnut	Josiah	0.3748969290585563
nixnut	giraffe949	0.2929246825563375
nixnut	Juln	0.7348278201867322
nixnut	paddbear	0.9436253853838408
nixnut	fbomb	0.6776306194696565
nixnut	mrbacon	0.7176980302257009
nixnut	cbm	0.72367256289306
nixnut	uesugi	0.7618902589273218
nixnut	motb	0.9106266161664742
const	miguel	0.7179451996183805
const	alan	0.6786144983679212
const	jules	0.7785803727487204
const	Rabbitt	0.8149366398395569
const	easino	0.7722889370281769
const	squiggy	0.7472338965050435
const	nymia	0.21894981952654036
const	Gregoyle	0.3808764575823996
const	volsung	0.03866336051429645
const	Blacky	0.17246558351927047
const	const	0.35573479492408494
const	jwz	0.7645999260489806
const	raph	0.7104851293875483
const	effbot	0.8473775828145622
const	BattleCat	0.7307724624471181
const	mglazer	0.5537694148122522
const	tim	0.9940633690261526
const	jfleck	0.7257432806739136
const	ncm	0.7090920955470718
const	federico	0.768689703809827
const	davidw	0.7044271160457267
const	ian	0.8214724309850757
const	criswell	0.7693693405769041
const	Boris	0.9623455738520453
const	robhudson	0.6926455490915175
const	deekayen	0.5792659287121004
const	ask	0.11169758789129004
const	Zaitcev	0.3854324154282667
const	srl	0.4483454810164646
const	paulus	0.7923470380341457
const	brett	0.5890007613582907
const	piman	0.39710926975386485
const	lauris	0.6435880596603416
const	konst	0.7684979076533504
const	ribozyme	0.5304616141385455
const	besfred	0.51589174921294
const	vogelap	0.5675930005605243
const	deepfire	0.4188127685478253
const	Liedra	0.6447944005673688
const	dgatwood	0.5956707005663842
const	mpawlo	0.5161091919963663
const	EricSandeen	0.5974182504669554
const	tladuca	0.7289335836151942
const	tjansen	0.9161807560385232
const	jeorgen	0.7904276085013994
const	Schemer	0.500185112756729
hypatia	spiv	0.6106051252545937
hypatia	hypatia	0.5498779279572396
hypatia	Telsa	0.17854760347629325
hypatia	jdub	0.9763571907984652
hypatia	malcolm	0.6455212587670466
hypatia	val	0.8664557600202064
hypatia	thom	0.26399849251237917
hypatia	mjg59	0.1981020797286179
hypatia	jaq	0.8320427626301616
hypatia	conrad	0.7170995133244775
hypatia	robertc	0.07238014896795061
hypatia	daniels	0.5878744020716622
hypatia	thaytan	0.23786401476127217
hypatia	Liedra	0.412749119546246
hypatia	danf	0.42073082903773923
jonathon	jonathon	0.4494625244960289
sergent	sergent	0.9126003194298675
sergent	will	0.9902406027620884
sergent	mfleming	0.8286042240384717
sergent	tmattox	0.8361322481041089
sergent	Titivillus	0.37728320546339555
sergent	trhall	0.4710188321023639
sergent	stevegt	0.15933613157479243
sergent	sydelko	0.9454849111892661
sergent	kennell	0.5718293305013828
pedro	schoen	0.5350113271251922
pedro	crackmonkey	0.38329644217436787
pedro	nutella	0.6509017564923626
pedro	pedro	0.9831829044497318
pedro	elise	0.788314417496833
pedro	joey	0.16011741477516192
pedro	leonardr	0.34627868208380214
pedro	deirdre	0.12564172610848573
pnkfelix	rms	0.18555908076708297
pnkfelix	esr	0.2679412816012214
pnkfelix	pnkfelix	0.29327194338209384
pnkfelix	BrucePerens	0.3882352090448889
pnkfelix	bytesplit	0.6017978492640866
apgarcia	sh	0.027866728959688798
apgarcia	mobius	0.31308063471784864
apgarcia	lkcl	0.2435499320740405
apgarcia	sad	0.5846574283976207
apgarcia	angelsun	0.15940979771032182
apgarcia	ajv	0.19013323727697076
apgarcia	nymia	0.06539857951674369
apgarcia	sej	0.21534547185025904
apgarcia	lukem	0.11574698414922165
apgarcia	dwheeler	0.12152240774997457
apgarcia	lilo	0.2528544424291176
apgarcia	bkuhn	0.11553171254405666
apgarcia	chromatic	0.15967077575670754
apgarcia	graydon	0.38959829782322164
apgarcia	hacker	0.20010960805536906
apgarcia	greve	0.0386445531297916
apgarcia	dancer	0.38605906819649344
apgarcia	goingware	0.573602165621345
apgarcia	xcyber	0.8667981049017337
apgarcia	decklin	0.227178326957459
apgarcia	monk	0.2589524766731214
apgarcia	jlp	0.8011173425763923
apgarcia	hgayosso	0.9088743786582038
apgarcia	ottawaDave	0.6110531014805767
apgarcia	alisdair	0.516670772289233
apgarcia	andrewmuck	0.42379473623945246
apgarcia	vtamara	0.8697095847050964
zachlipton	miguel	0.8060991026415076
zachlipton	alan	0.49060680231724224
zachlipton	rupert	0.35735345946031954
zachlipton	advogato	0.5697482448835776
zachlipton	aaronsw	0.9329636270921068
zachlipton	nymia	0.3969941313776572
zachlipton	zachlipton	0.8124645497988319
zachlipton	uweo	0.690211277972117
zachlipton	jwz	0.525006424726367
zachlipton	pavlov	0.6538427296251896
zachlipton	shaver	0.4611035357658382
zachlipton	mperry	0.6243548483382207
zachlipton	starzz	0.6334878708909291
zachlipton	Iain	0.951883281831592
zachlipton	pphaneuf	0.4659985064778976
zachlipton	robster	0.663228342637875
zachlipton	decklin	0.5768956727132082
zachlipton	ask	0.6510664261056167
zachlipton	aaronl	0.8344723413838002
zachlipton	leaf	0.03143209603011042
zachlipton	sneakums	0.3924874521293446
zachlipton	linus	0.16764724094581213
zachlipton	gerv	0.45908502385020655
zachlipton	larsu	0.5528103350155134
zachlipton	sspitzer	0.6402691850782299
zachlipton	lordpixel	0.5925591899332481
zachlipton	hwaara	0.3020197100676918
zachlipton	MCArkan	0.7946652661735271
zachlipton	rcassin	0.9333936668988911
zachlipton	tef	0.8826565989201999
jono	mobius	0.7923803551907448
jono	rasmus	0.674638654863773
jono	julian	0.7705672278698047
jono	davej	0.4377751056124945
jono	robla	0.376239570760078
jono	mbp	0.01518140956231467
jono	Ausmosis	0.9907430782143393
jono	bjf	0.08658713750510279
jono	petef	0.8618953545079212
jono	aaronsw	0.1035986063069295
jono	nymia	0.9668241676275658
jono	kroah	0.8149091527493568
jono	nixnut	0.3850959509655931
jono	apgarcia	0.12030628732940694
jono	jono	0.5683319018022435
jono	wwwwolf	0.032018569124029735
jono	mirwin	0.7339956769903682
jono	bagder	0.5014715265280515
jono	Bryce	0.3375534665504475
jono	raph	0.06517835300974782
jono	BrucePerens	0.510190650856617
jono	mwh	0.5443425378098382
jono	TheCorruptor	0.13901969733563613
jono	josh	0.17785071318926118
jono	chipx86	0.5372089111802917
jono	acme	0.8304318632829095
jono	ralsina	0.6594590291800485
jono	rossigee	0.4417705036730591
jono	jfleck	0.550586315005172
jono	pfh	0.5443589808335795
jono	voltron	0.5478170954743371
jono	calum	0.5878752653710065
jono	DV	0.5702379104604897
jono	welisc	0.9498297764090049
jono	jLoki	0.10999313919614613
jono	chakie	0.5863181274087623
jono	lilo	0.727125665311246
jono	krftkndl	0.44403254708876844
jono	lerdsuwa	0.8538020951789329
jono	stevej	0.7000949546721316
jono	neurogato	0.9094573606966903
jono	MartBrooks	0.6693778776406705
jono	ncm	0.345092340895433
jono	gary	0.5789354162038752
jono	sjanes71	0.4908756150846211
jono	LotR	0.5591468558259183
jono	edd	0.5749166852793686
jono	Phoon	0.5666721320165466
jono	aleix	0.3548096475316677
jono	Iain	0.9406499296630848
jono	Guillaume	0.5487821984472722
jono	chromatic	0.6247685175993749
jono	ariya	0.6322038568516459
jono	zeevon	0.6145670522795057
jono	hub	0.09807967953638719
jono	gman	0.6175855117386361
jono	mako	0.033733171050812
jono	hacker	0.9896154486817962
jono	Mulad	0.5563218758404945
jono	rachel	0.6096528670992478
jono	Uraeus	0.8714476156587045
jono	mathieu	0.40874115471587885
jono	murrayc	0.511556490359344
jono	ErikLevy	0.3886716160825484
jono	purcell	0.43261621637381475
jono	goingware	0.05658049125048416
jono	yakk	0.4331994381677871
jono	criswell	0.09822285973719615
jono	aftyde	0.18401598947809267
jono	vicious	0.439543672598539
jono	jf	0.29681226249585074
jono	Marcus	0.8849235452695581
jono	trow	0.14716810263898467
jono	eric	0.09407615865124523
jono	spicyjack	0.13757757097866366
jono	xcyber	0.40383687149117337
jono	mike750	0.2687512681983521
jono	Al	0.09990383792635896
jono	berend	0.514584245255382
jono	stone	0.38275161738302266
jono	rybolov	0.07331274061182069
jono	ks	0.03302421451059157
jono	robster	0.7934684153349814
jono	dsifry	0.13966670376037094
jono	robhudson	0.664460147020244
jono	tunesmith	0.7527203717824014
jono	aicra	0.18314952283414368
jono	hands	0.7459205202997199
jono	compiler	0.8262899526546928
jono	ask	0.23332787899379828
jono	shlomif	0.19736391249467755
jono	ignatz	0.6089829360763023
jono	kgb	0.6417318165596428
jono	realblades	0.14891593021726113
jono	djcb	0.4080859005355372
jono	carl	0.2247004138096822
jono	RoUS	0.7300226124872463
jono	srl	0.49848867480219955
jono	phr	0.6221078372330819
jono	exa	0.23359963568149528
jono	neil	0.04493585174313354
jono	njaard	0.8464923276843195
jono	tronical	0.7579261535330484
jono	Capzilla	0.7524209948478545
jono	JALH	0.904307938820126
jono	skeezix	0.3073526732912927
jono	mrorganic	0.15760877536709902
jono	thomasvs	0.42652639138477194
jono	aelman	0.33647284614069956
jono	wmf	0.8035130897744538
jono	vab	0.6913955867462
jono	Jody	0.7984658602391703
jono	Denny	0.5434945826727924
jono	slef	0.6923748574933926
jono	taral	0.8133356729112587
jono	ottawaDave	0.8885084364066894
jono	beret	0.09918412233518602
jono	harvey	0.7678292697011785
jono	cturner	0.7100147961092474
jono	wacky	0.6719471281170143
jono	robk	0.8692320347197462
jono	binaryfoo	0.7179634791619726
jono	r4f	0.5717084133237142
